,signal_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
7627,7627,12.9183997105026,-0.12377237775457983,-0.016148758664459972,0.01654020051284899,0.127168824257462,0.00010857886753523616,9.132188095334473e-05,0.536959413405446,0.2883254116447206,0.07714378795547795,40532,40562,-16.78163935962738,15.045746375460983,-8.440867647342928,1,1,1.0,6,6,0
7628,7628,12.885541705655143,-0.10512992912799257,-0.012761022402675348,0.013030327968880873,0.10854419219874623,0.00016647480195297604,9.798730173996745e-05,0.6030678458177481,0.3636908266592592,0.05806577266012956,36304,36354,-7.837226263437653,7.345951235124376,-2.7395704216009094,1,1,1.0,6,6,0
7629,7629,12.898532089653637,-0.29446980405441464,-0.01159319144349702,0.011982363939685214,0.2867385234924653,0.0001333042911024762,9.855571242403214e-05,0.3135190228190988,0.09829417766944262,0.09430578099312745,41682,41708,-7.197518647573691,10.93260067880897,-1.1342217288389047,1,1,1.0,3,3,0
7630,7630,12.894646886119997,-0.33959784368392565,-0.026836680518995237,0.027150013767165415,0.3327633974926735,2.613248864236084e-05,8.727087520974543e-05,0.2718497151877165,0.07390226764764259,0.11297650323692196,41167,41183,0.0,0.0,0.0,0,0,0.0,0,0,0
7631,7631,12.897385645007958,-0.34704908812778257,-0.023394445941414155,0.023570619891256417,0.3387676774917301,9.499256151102031e-05,9.712858855711183e-05,0.3383075628089887,0.11445200705375785,0.11401665524087075,41730,41758,7.471937902988417,7.471937902988417,7.471937902988417,1,1,1.0,1,1,0
7632,7632,12.895272614643144,-5.4138056745145464e-05,3.660119699588904e-05,0.00015835161815802579,0.00022432690864317983,8.244450448202656e-05,9.151005764142291e-05,0.664090617975497,0.4410163488830774,0.006159509030611644,181,202,0.0,0.0,0.0,0,0,0.0,0,0,0
7633,7633,12.897876424129665,-5.385204937304877e-05,3.990140008180987e-05,0.00013522733557103095,0.00023735709815687336,8.192001288875872e-05,8.596393297894196e-05,0.8397201937605409,0.7051300038092403,0.006372692935855378,194,260,8.282757259181894,38.10679520328735,21.47626101431777,1,3,2.0,4,2,0
7634,7634,12.90558757741161,-4.837116050691036e-05,3.255879554409091e-05,0.00014903788536169138,0.0002447851791020148,8.757083669230781e-05,8.987412196653121e-05,0.8275254880148679,0.6847984333142453,0.007039141661205771,193,252,-7.708956121278673,-7.708956121278673,-7.708956121278673,1,1,1.0,1,1,0
7635,7635,12.90230506185194,-0.0066959479311932135,-0.000966836331828258,0.0011328819024649661,0.006965525369373116,0.0001019361258656204,9.910281058319913e-05,0.06548309727230917,0.004288036028374704,0.0028249667547281896,11508,12032,0.0,0.0,0.0,0,0,0.0,0,0,0
7636,7636,12.898822247066054,-0.011865403056702917,-0.0028226696941580087,0.0030728158413957374,0.012051037333858261,0.00010189631993862136,9.786386955203821e-05,0.0639271385391645,0.0040866790418055314,0.0058203119639796885,14054,14062,-12.115256280990309,-8.216908689500919,-9.70235745510328,1,1,1.0,3,3,0
7637,7637,12.884836885722647,-0.0001648327690336515,-5.93378224955643e-06,0.0001965995989126057,0.0003527126470622475,0.00010975735105311912,0.00010135009428562569,0.026485869706152635,0.0007015012940912938,0.0003228202782447881,1902,2128,0.0,0.0,0.0,0,0,0.0,0,0,0
7638,7638,12.894566516217452,-0.06325692316484409,-0.0060253347431635795,0.006159410202883908,0.06506741311147009,0.00010167587401177514,8.673853384353379e-05,0.17212500884681925,0.029627018670517608,0.03058392199643397,41653,41769,-9.140018022480936,8.978665495879888,-1.0453859843772006,1,1,1.0,9,9,0
7639,7639,12.906024124259122,-0.07905919538410089,-0.008256794703422443,0.008414923419664433,0.08110978733492757,7.642336649738013e-05,7.97558973108667e-05,0.1316865672646831,0.017341351997955907,0.03277052232843071,43437,43457,-9.114305890099171,12.120084653801937,1.502889381851383,1,1,1.0,2,2,0
7640,7640,12.911778139337486,-0.0904094478006936,-0.009290169321000796,0.0094868916131583,0.0925185091957936,9.320815026958584e-05,8.759783371012414e-05,0.255846210525902,0.06545728344046417,0.04081527643851538,43120,43056,-10.322022414873295,9.403106690034502,-0.4594578624193968,1,1,1.0,2,2,0
7641,7641,12.90322927748664,-4.5481447292416986e-05,4.49908564110757e-05,0.00014762598188422515,0.00021505687685481335,0.00010038954682922707,9.474394287987537e-05,1.269093064907982,1.6105972073975354,0.03067799143652327,1626,1722,-8.176875384919327,7.549710013099082,-5.356332390851542,1,1,1.0,7,7,0
7642,7642,12.893062442522108,-5.489036075800868e-05,3.330964516123913e-05,0.00014742525023458963,0.00020845619689402461,9.616254561350956e-05,8.929915965540233e-05,0.5950269419871681,0.3540570616906007,0.008797536163092938,776,836,-12.170396361059787,-7.182688359129926,-9.295109145899964,1,1,1.0,3,3,0
7643,7643,12.899574763092524,-2.6985693176406747e-05,4.489287595221825e-05,0.0001471959733905237,0.00022898633232806273,8.031373090755523e-05,9.501854199013425e-05,0.6803030928259466,0.46281229810854846,0.010650086552347863,1051,1192,-7.3829844141333325,7.458934400748888,0.03797499330777754,1,1,1.0,2,2,0
7644,7644,12.884900289142177,-0.00011515767626164574,1.5557674757360473e-06,0.0001798700006521159,0.0004102202478534877,9.762838018900766e-05,9.963410207980835e-05,0.23542731296656338,0.05542601969065618,0.008464639554494472,1612,1616,-10.733462703501896,10.454106092741444,0.9146164765449086,1,1,1.0,23,23,1
7645,7645,12.885265991136519,-0.00018670247196624358,1.9865207864677714e-05,0.0001719128270388226,0.00042202666225938924,9.72527994349548e-05,8.810329154593344e-05,0.12660960935268106,0.016029993180438504,0.005229591636898396,1840,1930,-7.6531835371894825,9.418624730840715,1.4134680824449386,1,1,1.0,9,9,1
7646,7646,12.885550864304204,-0.0005832887459559233,-3.207215184009016e-05,0.00022961152684819464,0.0008147056488239102,9.483207269411764e-05,0.0001007614275667279,0.7716120556471718,0.5953851644200542,0.036520820252046865,7885,8159,-9.653792477872711,9.286157934134476,-3.4568074493850722,1,1,1.0,21,21,1
7647,7647,12.898169843603643,-4.892813458425849e-05,3.2411684222743986e-05,0.00014845407202912497,0.00027664423355666645,9.650289983476057e-05,9.859485882023762e-05,0.03862819628029811,0.0014921375478692367,0.0004183618543122945,111,304,7.354095732614699,8.356473004131843,7.855284368373271,1,1,1.0,2,2,0
7648,7648,12.90356593660698,-0.00011653983001096435,1.0696793996345377e-05,0.00015310853661532065,0.0003617541201153179,6.924988613477012e-05,8.480550365548487e-05,0.010818326866960552,0.00011703619620040049,0.00023433927932404517,1286,1244,0.0,0.0,0.0,0,0,0.0,0,0,0
7649,7649,12.899974541220969,-6.959821155714251e-05,4.222374885731739e-05,0.0001421379577830617,0.00025053417720017875,9.331941820533984e-05,9.10194051706578e-05,0.0034486245679545523,1.1893011410699723e-05,0.00011856912582558362,75,196,0.0,0.0,0.0,0,0,0.0,0,0,0
7650,7650,12.900648804613825,-0.5058346993092835,-0.18720774734362655,0.18340631733294988,0.5172283883517746,-0.002878023158007892,0.00010844503912510708,0.30785343797059067,0.09477373927031231,0.23547479015155698,27300,27298,0.0,0.0,0.0,0,0,0.0,0,0,0
7651,7651,12.904259605042705,-0.3948216085798997,-0.1447296685959003,0.14236399385007203,0.4000062070549326,-0.002004196339822073,0.00011349288644077045,0.24645750007394895,0.06074129934270055,0.18356684218603023,28118,28120,0.0,0.0,0.0,0,0,0.0,0,0,0
7652,7652,12.897530900658163,-0.33334055940210017,-0.12348870820442315,0.12315784313735278,0.336472791959099,-0.0016775273437072968,0.00011378846076733798,0.20275008358040875,0.04110759639186273,0.1554649753320964,28200,28198,0.0,0.0,0.0,0,0,0.0,0,0,0
7653,7653,12.900821043457096,-0.1285622815632319,-0.026007419270472454,0.025746337075737813,0.12971275513637792,-0.00013031859482737218,0.00011146166201817985,0.10615745002190861,0.011269404195154025,0.05515379170197557,38490,38510,0.0,0.0,0.0,0,0,0.0,0,0,0
7654,7654,12.897518379450378,-0.14197512854525077,-0.024085145053622137,0.024136392865074602,0.14178902089267903,-0.00020614143056718603,0.00011031803043962431,0.11543721832515375,0.013325751374649213,0.05753839508805916,39958,39928,0.0,0.0,0.0,0,0,0.0,0,0,0
7655,7655,12.89358146033891,-0.05981449546580908,-0.009694933930644467,0.009812777868730471,0.06040838193978271,4.708614958914836e-05,0.00011223881174960475,0.06262450595811744,0.003921828746498286,0.02664405698964059,30074,30108,0.0,0.0,0.0,0,0,0.0,0,0,0
7656,7656,12.90744837850345,-0.21928201928676783,-0.06626417334589618,0.0673184989408675,0.2174902267710994,0.0010733316215034705,0.0001077656345579903,0.7475903872638914,0.558891387129375,0.14044431702377524,37465,37479,-7.027696545438815,-7.027696545438815,-7.027696545438815,1,1,1.0,1,1,0
7657,7657,12.926667177486426,-0.18827360891660305,-0.053891241291526004,0.05579041689913389,0.18420509497035642,0.0011983482858992645,0.00010796912510194394,0.2671773455299828,0.0713837339644478,0.09461733753681842,39190,39186,-11.678499983240975,10.189771530742034,-3.147324406975161,1,1,1.0,21,21,0
7658,7658,12.889169490236618,-0.15198129322580253,-0.04176763072441725,0.04289716862206383,0.15095695015926452,0.0004702918428258762,0.00010617002361835787,0.44521403184730646,0.1982155341537344,0.09666787426165542,39794,39808,-12.015462468741607,11.045129093698769,-3.777464725474354,1,1,1.0,10,10,0
7659,7659,12.89641088470548,-0.09656533515274439,-0.01544204343535549,0.015167694116036128,0.09840826634943846,2.9885611411373247e-05,9.181825588831476e-05,0.19031007002454517,0.03621792275274729,0.04380840606784654,38429,38423,-7.61311049531448,-7.61311049531448,-7.61311049531448,1,1,1.0,1,1,0
7660,7660,12.903645020458931,-0.1505654386353944,-0.03646866955684924,0.03541043118934217,0.15504135629610735,-0.0003630839789114937,8.412728408932952e-05,0.29824463470882673,0.08894986213260149,0.07140037408874902,37986,38014,-13.859047153166546,-13.859047153166546,-13.859047153166546,1,1,1.0,1,1,0
7661,7661,12.892031552243122,-0.15760044491266426,-0.03393558738814395,0.03304286966729464,0.16231867959333213,-0.0005140251435697962,9.447924545551753e-05,0.1988926191638776,0.03955827395786725,0.0697501823052312,40281,40277,7.358705690338876,7.358705690338876,7.358705690338876,1,1,1.0,1,1,0
7662,7662,12.898111712358798,-0.1865502102137217,-0.046543201030015524,0.04474320730253112,0.1860852947309926,0.0004677934058943123,0.00011454191417205677,0.1126536579613901,0.012690846652081872,0.07498827538747847,24058,24016,0.0,0.0,0.0,0,0,0.0,0,0,0
7663,7663,12.902992699842592,-0.03708425327425591,-0.0011010259044779147,0.0013747799254426596,0.03735009274302982,0.00012770321051247535,0.00011498220163675229,0.028808390104936733,0.0008299233404382167,0.011988847569263278,16944,18130,0.0,0.0,0.0,0,0,0.0,0,0,0
7664,7664,12.895814032955286,-0.03133663001485565,-0.0010153838967785767,0.0013229627792497034,0.03131851248924757,0.0001313027927540844,0.00011802704142691476,0.02417238007497589,0.0005843039584890915,0.010195527503372374,16247,17293,0.0,0.0,0.0,0,0,0.0,0,0,0
7665,7665,12.903052472110284,-0.28337781625531666,-0.01063747189551524,0.011010206623791152,0.27761269168131975,0.00019976697153128997,9.25162589156999e-05,0.30844066166718004,0.09513564176968782,0.090878799723838,43734,43784,-7.508991537771159,-7.508991537771159,-7.508991537771159,1,1,1.0,1,1,0
7666,7666,12.892638214724558,-0.3479398938317316,-0.024959707169365686,0.02536873199701717,0.3394000570511515,0.0001080956468060279,8.129878545547294e-05,0.35305741935996426,0.12464954136511767,0.11602339904993039,41586,41594,9.375412717602375,9.375412717602375,9.375412717602375,1,1,1.0,1,1,0
7667,7667,12.900391639248827,-0.3394294268977262,-0.024555161129796943,0.025072053224221236,0.3282056701831634,0.0004598653783265405,8.525680719552979e-05,0.2831318726064317,0.08016365728562468,0.1117197453072785,43481,43457,-9.699852103101136,9.598801136356752,-0.2973412277694821,1,1,1.0,6,6,0
7668,7668,12.893948456803791,-0.08185426533226482,-0.007850954227457407,0.007999488663081422,0.08324342302022691,1.548748453572557e-05,0.00011296263887226414,4.2145837238383645,17.762715965243252,0.25718605919754434,40935,40865,-7.017852935768124,16.823136977770773,6.343503584816292,1,1,1.0,5,5,0
7669,7669,12.897388149594471,-0.10162595708877578,-0.009201621460404485,0.009484368177126168,0.10085506978141401,7.102521947421891e-05,0.00011484668885807006,1.2807477852811076,1.6403148895024617,0.10686059648377325,38520,38532,-29.88108800642575,29.217768790358015,-5.102760717240653,1,1,1.0,10,10,0
7670,7670,12.901938626799685,-0.02645914839413912,-0.0031616533202587505,0.0035131262659717777,0.026766730582952043,9.844550475968106e-05,0.00011596604688408035,3.945620942276544,15.567924620131242,0.20407042393558505,30134,30132,-8.641490882726533,34.79708907560021,0.3521413860160748,1,1,1.0,9,9,0
7671,7671,12.89853459137042,-0.15834010505794327,-0.0211556383012117,0.021016309934668076,0.1581614100863613,1.9550977820692594e-05,0.00010606396635178595,0.12606123417861648,0.015891434762635985,0.06018285276429906,40558,40544,0.0,0.0,0.0,0,0,0.0,0,0,0
7672,7672,12.904050638901932,-0.17472189926609608,-0.020178059690339367,0.020425624107883067,0.1753623840094718,0.00020569349497812084,0.0001035746353879532,0.13325582941682326,0.0177571160735655,0.0634115861388169,42944,42962,0.0,0.0,0.0,0,0,0.0,0,0,0
7673,7673,12.897603520571819,-0.09610428425409004,-0.009122330763286612,0.009170783347412392,0.0959492605368705,2.4208894254140745e-05,0.00011200202258549993,0.08337418550446808,0.006951254808533455,0.03523713174589498,37694,37660,0.0,0.0,0.0,0,0,0.0,0,0,0
7674,7674,12.902646448508028,-0.10297176982999723,-0.016811304800317117,0.017077950920484142,0.10414483358210266,7.580025681086511e-05,9.993130846130393e-05,0.16850446563967858,0.02839375494051362,0.04137873133038566,26434,26576,-10.808086979543042,9.291158562005556,-0.5113743365492369,1,1,1.0,4,4,0
7675,7675,12.8966816075371,-0.11562000500736713,-0.02495287500158261,0.02605002170852533,0.11567753818709026,-0.0001633663468196822,0.00010864628756774745,0.10009241320340778,0.01001849118088172,0.04705876814285229,26486,26532,-7.817246484042373,8.20089696251538,2.84217930470688,1,1,1.0,3,3,0
7676,7676,12.903266626735741,-0.015694418720785204,-0.0001412036808452477,0.00036335570711409915,0.01643459459737517,0.00012089424904093704,0.00010593705748928899,0.10885563905241707,0.01184955015351011,0.007324479863799629,14903,14911,8.892442568982052,8.892442568982052,8.892442568982052,1,1,1.0,1,1,0
7677,7677,12.902392288505455,-0.009984182111010487,-3.285345068348988e-05,0.000222171260424453,0.010222062195731851,9.554398809896725e-05,9.297068949989145e-05,0.25570353500839704,0.06538429781579053,0.014558700249886654,23668,24138,-9.285032462115378,10.301117045052738,1.159993535727176,1,1,1.0,11,11,0
7678,7678,12.901013217002872,-0.012190061029648192,-8.591564674054197e-05,0.0002775379029168745,0.012641026065675924,0.0001045709251794591,8.553423881556926e-05,0.09180175865073875,0.008427562891368487,0.009854324881561375,23064,23600,-10.167365429217613,9.138102629188575,-5.882434562709169,1,1,1.0,6,6,0
7679,7679,12.896447521071385,-0.022069976331276463,-0.00028512785960455034,0.00046240668714858657,0.022819243433381285,7.73578945576503e-05,9.152903914983878e-05,0.1385931839803841,0.019208070645820596,0.015687354682566244,27234,27548,-8.257154441101935,9.51203302081652,0.5593172974689399,1,1,1.0,6,6,0
7680,7680,12.901861334233569,-0.192641800680641,-0.03304811721448786,0.03308364265683883,0.19334984168718666,-0.00012290807827852746,0.00010766891510846244,4.765085406853816,22.7060389346112,0.37537560019203786,47385,47379,-12.016456175045677,36.878313544942316,11.84912587066222,1,1,1.0,13,13,0
7681,7681,12.902295092607064,-0.20987091135506045,-0.035434312699273995,0.03592311424942185,0.21029649795592303,-0.0001534048608319849,0.0001041887695130871,1.277587071980852,1.6322287264926065,0.1571756176159445,47724,47704,-33.16544281602417,19.87571859485471,-9.499791875351843,1,2,1.0666666666666667,16,15,0
7682,7682,12.902003448216721,-0.08392689790380974,-0.009523883325492033,0.009846581678404576,0.08469060306114307,9.724156602786138e-05,0.00010888976387284053,4.342259052358233,18.855213677787017,0.28434455693481286,41332,41348,-8.954195592872574,38.76888536548715,15.42170257315511,1,1,1.0,3,3,0
7683,7683,12.901776554871805,-0.2603134988542692,-0.008522610576710887,0.008877731646627529,0.252353680670644,8.805954253165993e-05,9.272004153015705e-05,0.39218366969561114,0.1538080307759162,0.08699604392401825,42234,42274,-10.090583806198755,8.443368364737644,-1.9902031944974916,1,1,1.0,10,10,0
7684,7684,12.905681405052071,-0.2598156604237679,-0.015594305632088634,0.01597098172886391,0.2579774870566769,0.00013827432665713957,8.609158829885477e-05,0.25065012594547875,0.06282548563648435,0.08813041637459818,40336,40348,0.0,0.0,0.0,0,0,0.0,0,0,0
7685,7685,12.899797159401182,-0.2977238665908466,-0.017926601873240244,0.018754576653620347,0.2910375911267513,0.00020764273794426913,9.301158482221902e-05,0.22470203115119738,0.050491002803473684,0.0956585149477484,43038,43038,0.0,0.0,0.0,0,0,0.0,0,0,0
7686,7686,12.902158005410637,-0.06346109787833176,-0.004622709265461822,0.0048700637015883785,0.06294109192277927,7.549752706825785e-05,8.62099910246837e-05,0.32538094213823154,0.10587275750676317,0.0377606886838205,41971,41973,-10.356724509588563,10.985194807653908,-2.016308846149124,1,1,1.0,14,14,0
7687,7687,12.899429804043208,-0.07557863359131001,-0.0059645953392705175,0.006136844379624584,0.07516922700742414,9.850841070235816e-05,8.200002850181305e-05,0.13827566943975345,0.01912016075901196,0.03301541281268967,41665,41627,-9.1200978228978,-7.162375496569007,-8.390822669489651,1,1,1.0,8,8,0
7688,7688,12.899389811641756,-0.07410108025079606,-0.004498787892355249,0.004602075369502856,0.074836949236971,6.894046138139487e-05,8.778528994065669e-05,0.19617484085991566,0.03848456818641323,0.03499216235942776,38260,38222,-9.642295867651832,8.591972301210294,-0.15709361464325186,1,1,1.0,18,18,0
7689,7689,12.877822527982033,-0.00048684758264629926,2.2416526512802903e-06,0.00021293561790924898,0.0006996483587954573,0.00010459883305768969,0.00010427083362699614,0.38195250174349515,0.14588771358811467,0.004913870203692361,2999,3225,-9.321533065340615,9.253439480141232,1.557159182917348,1,1,1.0,10,10,0
7690,7690,12.918725840773678,-0.010703382872562273,-0.00243039925677202,0.0026303909377976,0.010924823783163083,8.836416057533825e-05,8.665370396924894e-05,0.26440534977607383,0.06991018899020794,0.018378341815084274,14955,14913,-10.733530962920913,-10.733530962920913,-10.733530962920913,1,1,1.0,1,1,0
7691,7691,12.898026614496217,-0.01127281758840022,-0.002277157710159017,0.002466806471511873,0.011419864149511452,9.12261858516672e-05,9.439533923436067e-05,0.36271658662203005,0.13156332221073663,0.017581182128647798,16864,16928,-10.192083525265579,9.497788021081249,-2.0176818294927257,1,1,1.0,10,10,0
7692,7692,12.896182718745134,-0.15818291419514716,-0.01664151640750955,0.017011786805504414,0.15745582921977772,0.00011705430282304974,0.00010411228835472016,0.13341992607541853,0.017800876673970144,0.0551341736935532,29178,29578,-9.253300387118475,9.182728637660848,2.407080311780893,1,1,1.0,3,3,0
7693,7693,12.903771949437337,-0.002212552442416271,4.0094010849145434e-05,0.0001633181394993244,0.002447140950769003,0.00010327026108924997,0.00010759416567713956,0.29181336390430684,0.08515503935314742,0.004809701689021639,6587,7422,0.0,0.0,0.0,0,0,0.0,0,0,0
7694,7694,12.897971547314254,-0.0004583504352595469,4.615821258369124e-05,0.00016880177675737684,0.0006789694426316828,9.22516894448222e-05,0.00010936000900361686,0.15359972837982003,0.02359287655835449,0.003156874395941238,4905,5468,0.0,0.0,0.0,0,0,0.0,0,0,0
7695,7695,12.908667555412755,-0.17751500829083716,-0.05734741151661993,0.05781925549245415,0.17883198944448925,-0.0013281924170027715,0.00010122781992064101,1.679135029454395,2.819494447140812,0.13796019365273413,36480,36480,-7.687273517364856,23.239313663244697,11.14418685191142,1,2,1.3333333333333333,4,3,0
7696,7696,12.894006259037235,-0.12443551403389227,-0.038069936405531246,0.038379332214048656,0.12590688401591602,-0.0006694867393322035,0.0001074118509739987,1.2702885153965378,1.6136329123483402,0.10115177594497979,32931,32921,-10.033190857482863,37.006433633378535,12.747458938187687,1,3,1.6,8,5,0
7697,7697,12.894290195402212,-0.10062861757464744,-0.028283739964024335,0.028834028158758684,0.10003809878899435,-0.00023430634277410434,0.00010951595086462669,1.2915191452164678,1.6680217024606756,0.10278444759526223,36782,36744,-28.67320354601721,27.5200781038275,-5.745081657466731,1,1,1.0,6,6,0
7698,7698,12.898366962505348,-4.391013019677814e-05,3.4984083733924365e-05,0.0001670715394106459,0.00020787398331290063,0.00011072964495006943,9.89751075072983e-05,0.9509302772232345,0.9042683921398578,0.01643316326223244,608,650,-9.187045828558302,-7.2561794417470455,-8.221612635152674,1,1,1.0,2,2,0
7699,7699,12.890993583142889,-0.00010061110625230183,4.799170150615595e-05,0.00016914887937047318,0.00022572433356558003,0.00010195703184123772,9.640448900127779e-05,0.4271059438177603,0.18241948724445983,0.0065588148208392165,766,735,-9.868697568081965,25.499317360707032,5.182694148576123,1,1,1.0,4,4,0
7700,7700,12.897415301761463,-6.672045136966177e-05,2.2382664852216294e-05,0.00015832876165022824,0.00033138924976112684,8.383878824780311e-05,0.00010105482122918773,0.8251739969882278,0.6809121253055278,0.012969209151002425,958,1092,-9.577868080032275,20.527329455076334,3.419182559198398,1,2,1.3333333333333333,4,3,0
7701,7701,12.898289393371806,-0.20063612597122543,-0.0457978087053843,0.045686221867336396,0.20176565658800757,0.0007030953101567761,0.00011571025043933792,0.14411677639393705,0.020769645238180052,0.0845258383964035,45006,44986,0.0,0.0,0.0,0,0,0.0,0,0,0
7702,7702,12.89943480298091,-0.17924751074916756,-0.03513255246366043,0.034938891626873136,0.18073648861565772,0.00012253665783656942,0.00010655641243947674,0.13525482302266406,0.01829386715089218,0.07355455035642845,44942,44936,0.0,0.0,0.0,0,0,0.0,0,0,0
7703,7703,12.903174496064478,-0.10597872787874305,-0.01661186023740413,0.01661365185472441,0.10629423162628047,-2.3341640357443794e-05,0.00011550433514776395,0.08748077261955205,0.007652885578113768,0.042597836589140854,42408,42416,0.0,0.0,0.0,0,0,0.0,0,0,0
7704,7704,12.911501595443047,-6.584305211951858e-05,2.036371595082187e-05,0.0001679909952655989,0.000235526712262335,9.485293951527751e-05,9.044618444234174e-05,0.9838991263928807,0.9680574909166737,0.013349911842230684,500,522,-28.978553563914886,25.386753542348437,-1.4396108976104143,1,2,1.125,9,8,0
7705,7705,12.894702707807818,-5.994487151932404e-05,2.3950111532666796e-05,0.00016732146860087838,0.0002286662594897293,8.218355998668159e-05,8.89820995194687e-05,0.8489928153390646,0.720788800497351,0.01119742820354953,536,584,-9.121472376656552,34.53210842852975,12.94561352182728,1,3,1.6,8,5,0
7706,7706,12.893923324355772,-4.115459451199399e-05,8.058642219310741e-06,0.00015993863591656776,0.0002500012837480135,8.77185486753973e-05,9.355030208191593e-05,1.2441634727767756,1.5479427469919664,0.020786199072324613,1094,1104,-10.014196481944559,7.824938322445293,3.1636551260946266,1,1,1.0,4,4,0
7707,7707,12.889352841376422,-0.005652924137985458,-6.408744828245716e-05,0.00023958134604740167,0.005383100191856,0.00010330109068124038,9.791282256153436e-05,0.06362975208091684,0.004048745349878941,0.012645973917096268,13980,14140,0.0,0.0,0.0,0,0,0.0,0,0,0
7708,7708,12.907428542202492,-0.03885075656755246,-0.0019094301288369309,0.002193382422197132,0.03720451090129257,8.213110094956733e-05,8.718169254187452e-05,0.10325409859495674,0.010661408876657048,0.026441084462332346,21408,21474,0.0,0.0,0.0,0,0,0.0,0,0,0
7709,7709,12.900591385072907,-0.011848471543905247,-0.0005644923721743744,0.0007374749928388269,0.011286909101731607,8.378521077112566e-05,9.253906222187136e-05,0.07186515442535385,0.005164600420579956,0.015740984851410764,17136,17330,0.0,0.0,0.0,0,0,0.0,0,0,0
7710,7710,12.891656294563914,-0.10555350104971639,-0.01013836469320717,0.010330655268709688,0.10725706918329336,9.323025345775449e-05,9.953554376587986e-05,0.20182408324669346,0.04073296057836825,0.046361006389157425,46582,46592,-9.730947617554094,7.584727381134529,-1.0731101182097822,1,1,1.0,2,2,0
7711,7711,12.898206813165745,-0.16704974331181432,-0.027860419438648254,0.02771396335000098,0.16721879523493027,1.8093334611446465e-05,8.472961742886163e-05,0.594501716029402,0.3534322903619038,0.08275881678746244,50606,50612,7.991414071366648,11.382361937069838,9.627147153188671,1,1,1.0,3,3,0
7712,7712,12.894546422732517,-0.17131914600630083,-0.02386214807484821,0.023953546908924928,0.17339824357591327,-0.00011855312981401411,9.552775948775271e-05,0.3293364298026866,0.10846248399517992,0.07555104741482989,51972,51958,-7.006394833234252,12.836350932362393,6.612613784905774,1,1,1.0,5,5,0
7713,7713,12.908802796672814,-9.898587104615331e-05,8.981937689611641e-06,0.00016834163906764843,0.00025719950184748257,0.000100506817037882,8.713716213743429e-05,0.799368470878263,0.6389899522342524,0.00798063106862473,478,460,-7.562990743280352,7.339810855381103,-2.483042899327071,1,1,1.0,3,3,0
7714,7714,12.905855262807068,-0.0001012878243951576,8.579483251835995e-06,0.0001670369819217754,0.0002682773492589163,8.811995867930023e-05,8.346702706437433e-05,0.28850149363030586,0.08323311182691742,0.0024898572233934984,190,240,7.647244149911572,19.93353667413735,13.790390412024461,1,1,1.0,2,2,0
7715,7715,12.897771277449921,-7.107511854442805e-05,2.1362472311992065e-05,0.00016266688245281102,0.0002690020710680585,8.626288260238368e-05,8.951075218918174e-05,0.05527859155911487,0.0030557226847594456,0.0006080274988535782,129,189,-9.701051676438567,-9.701051676438567,-9.701051676438567,1,1,1.0,1,1,0
7716,7716,12.88788078142014,-0.1523169558706111,-0.0008590959924972275,0.0011063814512588532,0.15283390080198306,9.184171806353447e-05,9.268920293246314e-05,0.3967399623374849,0.15740259771554893,0.0655717052217962,60224,60536,-9.317308408127126,9.78109869689904,-2.8016892558706346,1,1,1.0,9,9,0
7717,7717,12.902965303025875,-0.0959616833325363,-0.0038963407714636134,0.003934631664257893,0.09531036910611945,0.00010250702771585907,9.287786568113824e-05,0.13147509656429712,0.017285701016591257,0.03896283985803595,56978,57216,0.0,0.0,0.0,0,0,0.0,0,0,0
7718,7718,12.903714708951382,-0.11825383700661103,-0.0043307604257378784,0.00430290605353667,0.11811955822628467,6.500826671063109e-05,9.437408314842914e-05,0.24745299967275536,0.06123298704704467,0.04977391298055886,58164,58082,-8.073519123293847,7.358381746714176,-3.9295651815865513,1,1,1.0,4,4,0
7719,7719,12.891041474354225,-0.06846984686937369,-0.002450845485623021,0.002492023402540511,0.07053578274884753,9.853076110699632e-05,8.81666437610761e-05,1.0408751173089679,1.0834210098329577,0.05883191673715983,38258,38190,-8.81392942428057,8.435168846529061,-1.4779576759873738,1,1,1.0,20,20,0
7720,7720,12.90189374797249,-0.08560874703705679,-0.0041265060364406025,0.003985693741328872,0.08866865000687651,9.541734948470548e-05,8.297153166214933e-05,0.4330874906967374,0.18756477459799661,0.03747158294998982,38977,38921,-9.61731291868556,9.51164243831726,0.5715633598361078,1,1,1.0,4,4,0
7721,7721,12.898299402630393,-0.06947526021288691,-0.0023569168993406997,0.0024421905300213986,0.07229895998730312,6.365856164469719e-05,9.112554509427281e-05,0.22492811431858606,0.05059265661091492,0.033820019886111496,34932,34740,-9.033657818816872,7.7120417455782935,0.6822450661800187,1,1,1.0,7,7,0
7722,7722,12.903363728255444,-0.01811084362482518,-0.004612228696876386,0.004836921397437521,0.01818534432227281,7.433760160679981e-05,0.00010408768360331327,5.881441451041086,34.59135354202428,0.43352202871492657,15318,15408,-10.794995805588055,38.980125057908744,13.358032988827253,1,2,1.1818181818181819,13,11,0
